"Publisher","Journal Title","h_index","total_cites_3years","categories"
"Springer","AIDS and Behavior",99,3823,"Infectious Diseases (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
"CUP","Public Health Nutrition",129,3472,"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Public Health, Environmental and Occupational Health (Q1)"
"Springer","Quality of Life Research",137,2827,"Public Health, Environmental and Occupational Health (Q1)"
"Springer","European Journal of Epidemiology",105,2410,"Epidemiology (Q1)"
"Springer","European Journal of Applied Physiology",128,2098,"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Public Health, Environmental and Occupational Health (Q1); Sports Science (Q1); Physiology (medical) (Q2)"
"Springer","Landscape Ecology",122,2027,"Ecology (Q1); Geography, Planning and Development (Q1); Nature and Landscape Conservation (Q1)"
"Springer","Social Psychiatry and Psychiatric Epidemiology",116,1825,"Epidemiology (Q1); Health (social science) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
"Springer","Maternal and Child Health Journal",80,1710,"Obstetrics and Gynecology (Q1); Pediatrics, Perinatology and Child Health (Q1); Public Health, Environmental and Occupational Health (Q1); Epidemiology (Q2)"
"Springer","Science China Life Sciences",47,1651,"Agricultural and Biological Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2)"
"Springer","Ambio",117,1610,"Ecology (Q1); Environmental Chemistry (Q1); Geography, Planning and Development (Q1); Medicine (miscellaneous) (Q1)"
"Springer","Stochastic Environmental Research and Risk Assessment",62,1492,"Environmental Engineering (Q1); Environmental Science (miscellaneous) (Q1); Safety, Risk, Reliability and Quality (Q1); Water Science and Technology (Q1); Environmental Chemistry (Q2)"
"Springer","Environmental Geochemistry and Health",68,1352,"Environmental Science (miscellaneous) (Q1); Water Science and Technology (Q1); Environmental Chemistry (Q2); Environmental Engineering (Q2); Geochemistry and Petrology (Q2); Medicine (miscellaneous) (Q2)"
"Springer","Sustainability Science",48,1212,"Ecology (Q1); Geography, Planning and Development (Q1); Health (social science) (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1); Sociology and Political Science (Q1); Global and Planetary Change (Q2)"
"Adis","PharmacoEconomics",97,1175,"Health Policy (Q1); Pharmacology (Q1); Public Health, Environmental and Occupational Health (Q1)"
"Springer","Prevention Science",81,1023,"Public Health, Environmental and Occupational Health (Q1)"
"Springer","Science and Engineering Ethics",48,949,"Health Policy (Q1); Health (social science) (Q1); Issues, Ethics and Legal Aspects (Q1); Management of Technology and Innovation (Q1)"
"CUP","Epidemiology and Psychiatric Sciences",44,898,"Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1); Epidemiology (Q2)"
"Springer","Urban Ecosystems",50,855,"Ecology (Q1); Urban Studies (Q1)"
"Springer","Journal of Community Health",59,851,"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q2)"
"Springer","Administration and Policy in Mental Health and Mental Health Services Research",62,823,"Health Policy (Q1); Psychiatric Mental Health (Q1); Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1)"
"Springer","Wetlands",83,805,"Environmental Science (miscellaneous) (Q1); Ecology (Q2); Environmental Chemistry (Q2)"
"Springer","Journal of Urban Health",86,709,"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Urban Studies (Q1)"
"Springer","Bulletin of Mathematical Biology",84,642,"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Computational Theory and Mathematics (Q2); Environmental Science (miscellaneous) (Q2); Mathematics (miscellaneous) (Q2); Pharmacology (Q2); Immunology (Q3); Neuroscience (miscellaneous) (Q3)"
"Springer","Exposure and Health",18,581,"Health, Toxicology and Mutagenesis (Q1); Pollution (Q1); Public Health, Environmental and Occupational Health (Q1); Water Science and Technology (Q1)"
"Springer","EPMA Journal",29,532,"Biochemistry (medical) (Q1); Drug Discovery (Q1); Health Policy (Q1)"
"Adis","Applied Health Economics and Health Policy",37,480,"Health Policy (Q1); Medicine (miscellaneous) (Q1); Economics and Econometrics (Q2)"
"Springer","Journal of Sustainable Metallurgy",17,474,"Environmental Science (miscellaneous) (Q1); Metals and Alloys (Q1); Mechanics of Materials (Q2)"
"Springer","Food and Environmental Virology",28,391,"Food Science (Q1); Health, Toxicology and Mutagenesis (Q2); Epidemiology (Q3); Virology (Q3)"
"Springer","Human Ecology",67,360,"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q2); Ecology (Q2); Environmental Science (miscellaneous) (Q2); Health (social science) (Q2); Health, Toxicology and Mutagenesis (Q2); Public Health, Environmental and Occupational Health (Q2); Sociology and Political Science (Q2)"
"CUP","China Quarterly",80,344,"Development (Q1); Geography, Planning and Development (Q1); Political Science and International Relations (Q1)"
"Springer","Journal of Agricultural and Environmental Ethics",44,283,"History (Q1); Agricultural and Biological Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2); Environmental Chemistry (Q3)"
"Springer","Journal of Housing and the Built Environment",40,246,"Urban Studies (Q1); Geography, Planning and Development (Q2)"
"Springer","Geo-Marine Letters",53,243,"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q2); Geotechnical Engineering and Engineering Geology (Q2); Oceanography (Q2)"
"Palgrave Macmillan","BioSocieties",25,212,"Health Policy (Q1); Health (social science) (Q1)"
"Springer","The Urban Review",35,209,"Urban Studies (Q1)"
"CUP","Nationalities Papers",26,183,"History (Q1); Geography, Planning and Development (Q2); Political Science and International Relations (Q2)"
"Springer","Applied Geomatics",18,176,"Engineering (miscellaneous) (Q1); Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2); Geography, Planning and Development (Q2)"
"Springer","Population and Environment",47,170,"Demography (Q1); Environmental Science (miscellaneous) (Q1)"
"CUP","Environment and Development Economics",58,159,"Development (Q1); Environmental Science (miscellaneous) (Q1); Economics and Econometrics (Q2)"
"CUP","Latin American Research Review",45,137,"Anthropology (Q1); Cultural Studies (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Literature and Literary Theory (Q1); Multidisciplinary (Q1); Political Science and International Relations (Q1); Arts and Humanities (miscellaneous) (Q2); Development (Q2); Geography, Planning and Development (Q2); Sociology and Political Science (Q2)"
"Springer","Health Care Analysis",36,116,"Issues, Ethics and Legal Aspects (Q1); Health Policy (Q2); Health (social science) (Q2)"
"Springer","Maritime Studies",14,115,"Development (Q1); Geography, Planning and Development (Q1); Water Science and Technology (Q1); Aquatic Science (Q2); Management, Monitoring, Policy and Law (Q2)"
"CUP","Journal of Modern African Studies",52,107,"Geography, Planning and Development (Q1); Sociology and Political Science (Q1)"
"CUP","Africa",40,105,"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2)"
"CUP","International Journal of Middle East Studies",40,99,"History (Q1); Geography, Planning and Development (Q2); Sociology and Political Science (Q2)"
"CUP","Modern Asian Studies",37,99,"History (Q1); Geography, Planning and Development (Q2); Sociology and Political Science (Q2)"
"CUP","Latin American Politics and Society",40,98,"Geography, Planning and Development (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
"Springer","International Journal of Historical Archaeology",24,89,"Archeology (arts and humanities) (Q1); History (Q1); Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2)"
"Springer","International Journal of Health Economics and Management",6,66,"Economics, Econometrics and Finance (miscellaneous) (Q1); Health Policy (Q2)"
"CUP","Journal of Demographic Economics",7,60,"Demography (Q1); Geography, Planning and Development (Q1); Economics and Econometrics (Q2)"
"CUP","Archaeological Dialogues",28,58,"Archeology (Q1); Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2)"
"CUP","Urban History",20,44,"History (Q1); Arts and Humanities (miscellaneous) (Q2); Urban Studies (Q2); Geography, Planning and Development (Q3)"
"CUP","TRaNS: Trans-Regional and -National Studies of Southeast Asia",7,31,"Cultural Studies (Q1); History (Q1); Anthropology (Q2); Sociology and Political Science (Q2); Geography, Planning and Development (Q3)"
"Springer","Water History",10,9,"History (Q1); Geography, Planning and Development (Q3); Water Science and Technology (Q3)"
